Year,State,Crop Name,Yield (Tons/Acre)_Lahari,Total Production (Tons)_Lahari,Contract Labor Expense ($)_Lahari,Hired Crop Worker Wage ($/hr)_Lahari,Hired Labor Hours Worked (hrs/week)_Lahari,Total Hired Workers_Lahari,Migrant Workers_Lahari,Estimated Crop Labor Hours,Price (USD/Pound),VISA_APPROVALS,VISA_DENIALS,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,Total Approved Workers,High Restriction Workers,Moderate Restriction Workers,No Restriction Workers,AEWR 2024 ($),U.S. Born,Foreign Born: Citizen,FOREIGNB,AGE,currstat,ACCOMP,HHSPOUSE,HHKID,HHPARENT
2016,IA,Apple,2.884333333,144.2166667,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,ME,Apple,6.3,315.0,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,ME,Apple,6.3,315.0,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MD,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MD,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MA,Apple,5.0,250.0,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MA,Apple,5.0,250.0,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MI,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MI,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MN,Apple,3.705,185.25,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MN,Apple,3.705,185.25,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MO,Apple,4.186666667,209.3333333,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,MO,Apple,4.186666667,209.3333333,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,NJ,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,NJ,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,NY,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,NY,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,NC,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,NC,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,OH,Apple,5.25,262.5,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,OH,Apple,5.25,262.5,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,OR,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,OR,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,PA,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,PA,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,TN,Apple,4.605,230.25,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,TN,Apple,4.605,230.25,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,UT,Apple,5.0445,252.225,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,UT,Apple,5.0445,252.225,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,VT,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,VT,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,VA,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,VA,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,WA,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,WA,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,WV,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,WV,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,WI,Apple,5.15,257.5,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2016,WI,Apple,5.15,257.5,0,12.91,0.0,0,0.0,0.0,1.5,0,0,156826.0,982.0,18345.0,1889.0,175171.0,131378.25,157653.9,175171.0,16.32,26.7,4.3,0.7695374800637959,40.17909852413243,2.725677830940989,0.6232057416267942,0.5629984051036683,1.0805422647527911,0.001993620414673
2015,AZ,Apple,4.1034,205.17,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,AZ,Apple,4.1034,205.17,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,CA,Apple,4.191,209.55,7999000,11.75,42.7,10472,393.0,447154.4,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,19.75,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,CA,Apple,4.191,209.55,7999000,11.75,42.7,10472,393.0,447154.4,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,19.75,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,CO,Apple,3.7392,186.96,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.63,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,CO,Apple,3.7392,186.96,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.63,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,CT,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,17.8,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,CT,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,17.8,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,ID,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,ID,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,IL,Apple,6.05,302.5,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,IL,Apple,6.05,302.5,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,IN,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,IN,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,IA,Apple,2.665,133.25,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,IA,Apple,2.665,133.25,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,ME,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,ME,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
2015,MD,Apple,4.191,209.55,0,12.91,0.0,0,0.0,0.0,1.5,0,0,135255.0,148.0,19007.0,811.0,154262.0,115696.5,138835.8,154262.0,16.32,25.6,4.1,0.7667607621736062,40.17696926880961,2.6990119971771347,0.6153846153846154,0.547635850388144,0.997529992942837,0.009880028228652
